TweetID,Group,Valence,Dominance,Care_virtue,Care_virtue,Fairness_virtue,Fairness_vice,Loyalty_Virtue,Loyalty_Vice,Authority_virtue,Authority_vice,Purity_virtue,Purity_vice
/745985617234960385,lib,0.4583333333,0.6666666667,1,0,1,0,0,0,1,0,0,0
/745988046332428289,lib,0.9583333333,0.8333333333,1,0,1,0,1,0,1,0,0,0
/745990421306716160,lib,0.9583333333,0.875,1,0,1,0,1,0,1,0,0,0
/745991212675497984,con,0,-0.25,1,0,0,0,0,0,0,0,0,0
/745991821742977024,lib,0.3333333333,-0.08333333333,0,0,0,0,0,0,1,0,0,0
/745992327919968256,con,-0.625,-0.4583333333,0,1,0,1,0,0,0,0,0,0
/745992647257526272,lib,-0.625,-0.2916666667,0,0,0,0,0,1,0,0,0,0
/745992705168158720,lib,-0.375,-0.04166666667,0,1,0,1,1,0,1,1,0,0
/745993014150041600,con,-0.7916666667,-0.25,0,1,0,1,0,0,0,0,0,0
/745993208023355392,con,-0.375,0,0,1,0,0,0,0,0,0,0,0
/745993371706138625,lib,0.5416666667,0.7083333333,1,0,1,0,1,0,1,0,0,0
/745993537469227008,con,-0.6666666667,-0.4166666667,1,1,0,1,0,0,0,1,0,0
/745993551763357696,con,-0.4583333333,-0.5416666667,0,1,0,1,0,0,0,0,0,0
/745993772203401216,con,-0.7916666667,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/745998625088602112,lib,-0.1666666667,-0.04166666667,0,0,1,0,0,0,1,1,0,0
/746001557485936640,lib,0.7916666667,0.7916666667,1,0,1,0,1,0,1,0,0,0
/746002031358390272,lib,-0.875,0.08333333333,0,1,1,0,0,0,0,1,0,0
/746005705145126912,con,0,-0.08333333333,0,1,0,1,0,0,0,0,0,0
/746006624016314368,lib,0.375,0.2916666667,1,0,1,0,0,0,1,0,0,0
/746007223281815552,lib,0.9166666667,0.8333333333,1,0,1,0,1,0,1,0,0,0
/746009692929851394,con,-0.2916666667,-0.3333333333,0,1,0,0,0,0,0,0,0,0
/746011172277723136,lib,0.9583333333,0.8333333333,1,0,1,0,1,0,1,0,0,0
/746011576226840576,con,-0.2083333333,-0.25,0,1,0,1,0,0,0,1,0,0
/746014105278943232,lib,-0.125,0.625,1,1,0,1,1,0,1,1,0,0
/746014533320245249,lib,-0.4583333333,-0.8333333333,0,1,0,0,1,0,0,0,0,0
/746014582406324225,con,-0.4583333333,-0.375,0,0,0,0,0,0,0,0,0,0
/746018628429045761,lib,0.2916666667,0.375,0,0,1,0,0,0,1,0,0,0
/746019438248353792,lib,0.7916666667,0.875,1,0,1,0,1,0,1,0,0,0
/746019441511567360,lib,0.6666666667,0.5,1,0,0,0,1,0,0,0,0,0
/746021265689849857,con,-0.1666666667,-0.2916666667,0,0,0,1,0,0,0,0,0,0
/746022214198300672,con,0.4166666667,-0.3333333333,0,0,0,1,0,0,0,0,0,0
/746023213352820741,lib,0.2083333333,0.25,0,0,0,0,0,0,0,0,0,0
/746023563342274560,con,-0.2083333333,-0.375,0,1,0,1,0,0,0,0,0,0
/746024234451755009,lib,0.5416666667,0.08333333333,0,0,1,0,0,0,1,0,0,0
/746026464299061248,lib,1,0.7916666667,1,0,1,0,1,0,1,0,0,0
/746030951487004672,lib,0.7916666667,0.7083333333,1,0,1,0,1,0,1,0,0,0
/746031509816152064,lib,0.4166666667,0.2916666667,1,0,1,0,1,0,1,0,0,0
/746035735304740864,con,-0.375,0.08333333333,0,1,0,1,0,0,0,1,0,0
/746039128425267200,lib,-0.625,0.1666666667,1,1,1,0,1,0,0,0,0,1
/746042685618741248,con,0.4166666667,-0.1666666667,1,0,0,0,0,0,0,0,0,0
/746049163427782656,con,-0.375,-0.4166666667,0,1,0,1,0,0,0,0,0,0
/746049335725547520,con,-0.75,-0.25,0,1,0,1,0,0,0,0,0,0
/746049613069697024,con,0,-0.04166666667,1,1,0,0,0,0,0,0,0,0
/746049848063975424,lib,0.5833333333,0.125,1,0,1,0,0,0,1,0,0,0
/746050329687449600,lib,0,0,0,0,0,1,0,0,1,1,0,0
/746051853436125184,lib,0.08333333333,0.2916666667,1,0,1,0,0,0,1,0,0,0
/746061238518571008,lib,0.04166666667,-0.2916666667,0,0,0,0,0,0,1,0,0,0
/746061462645399552,lib,0.04166666667,-0.2916666667,0,0,0,0,0,0,1,0,0,0
/746066794490826752,con,-0.4583333333,-0.7916666667,0,1,0,1,0,1,0,1,0,0
/746067330443190272,lib,0.8333333333,0.5833333333,1,0,1,0,1,0,1,0,0,0
/746067493161140225,lib,0,0.1666666667,0,0,0,0,0,0,0,0,0,0
/746067689584500736,lib,0.4583333333,0.5416666667,1,1,1,0,0,0,0,0,0,0
/746073721366929409,con,0.25,-0.08333333333,0,1,0,0,0,0,0,0,0,0
/746076852515569664,lib,-0.2083333333,0.7083333333,1,0,1,0,0,0,1,1,0,0
/746076925857144832,con,-0.5416666667,-0.8333333333,0,1,0,1,0,1,0,1,0,0
/746079891024535552,con,0.25,0.4166666667,0,0,0,0,0,0,0,0,0,0
/746082843936309248,con,0.2083333333,-0.4166666667,0,0,0,0,0,0,0,0,0,0
/746083973693054976,lib,-0.1666666667,0.04166666667,0,1,0,1,0,0,0,0,0,0
/746085602618048513,lib,0.125,-0.125,0,1,0,0,0,0,1,0,0,0
/746103206455934976,con,0.2083333333,0.2083333333,0,0,0,0,0,0,0,1,0,0
/746107052741791744,lib,0.5833333333,0.625,1,0,1,0,1,0,1,0,0,0
/746110455400169474,lib,0.25,0.08333333333,0,0,0,0,0,0,0,0,0,0
/746114237643165696,lib,-0.1666666667,0.1666666667,0,0,0,1,0,0,1,0,0,0
/746116403162296321,con,-0.1666666667,0,0,0,0,1,0,0,0,1,0,0
/746122937699282945,con,-0.04166666667,-0.25,0,0,0,0,0,0,1,0,0,0
/746123967170240514,con,0.04166666667,0.04166666667,0,1,0,0,0,0,0,0,0,0
/746153929352806401,con,0.4166666667,-0.08333333333,0,0,0,0,0,0,1,0,0,0
/746154914246713344,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746154948342091776,con,-0.4166666667,0.08333333333,1,1,0,0,0,0,0,1,0,0
/746161986732429312,con,-0.08333333333,-0.125,1,0,0,0,1,0,0,0,0,0
/746166022693134336,lib,0.9583333333,0.5833333333,1,0,1,0,1,0,1,0,0,0
/746170975561998337,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746173635233095680,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746188180446187520,con,0,-0.4583333333,0,0,0,1,0,0,0,0,0,0
/746199498083315713,con,-0.375,0.4583333333,1,0,0,1,1,0,1,0,0,1
/746201420370575360,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746202770286383104,con,0.5416666667,0.125,0,0,1,0,0,0,1,0,0,0
/746218564860796928,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746219489293799425,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746226141858410501,lib,0.08333333333,0.08333333333,0,1,0,0,0,0,0,0,0,0
/746231224528625665,con,-0.7083333333,-0.25,0,1,0,1,0,0,0,1,0,0
/746232170889379840,con,-0.2083333333,-0.2083333333,0,0,1,0,0,0,0,1,0,0
/746246425428656128,con,-0.4583333333,-0.3333333333,0,1,0,0,0,0,0,0,0,0
/746250855402246144,con,-0.3333333333,0.04166666667,0,1,0,1,0,0,0,0,0,0
/746252074078240768,con,-0.04166666667,-0.5833333333,0,1,0,1,0,0,0,0,0,0
/746290274217910272,con,-0.4166666667,0.125,1,0,0,0,0,0,0,0,0,0
/746293106094518272,lib,0.375,0.875,1,0,1,0,1,0,1,0,0,0
/746302510764163073,lib,0.1666666667,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/746310396626141184,con,-0.1666666667,-0.25,0,0,0,1,0,0,0,0,0,0
/746319903720873984,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746331331982811136,lib,0.1666666667,-0.08333333333,1,0,0,0,0,0,0,1,0,0
/746335968731373568,con,0.375,0,0,0,0,0,0,0,0,0,0,0
/746345176273133568,con,-0.25,-0.04166666667,0,0,0,1,0,0,0,1,0,0
/746346123959336960,con,-0.5,-0.2083333333,0,1,0,0,0,0,0,0,0,0
/746359691593277440,con,-0.4583333333,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/746363651985145856,lib,1,0.5833333333,1,0,1,0,1,0,1,0,0,0
/746372643603914754,lib,-0.75,-0.25,0,1,0,1,0,0,0,1,0,1
/746375985138905088,con,-0.4583333333,-0.625,0,0,0,1,0,0,0,1,0,0
/746376338676736001,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746392312285007872,lib,-0.4166666667,-0.04166666667,1,0,1,0,1,0,0,1,0,0
/746397223789944832,con,0.04166666667,-0.4583333333,0,0,0,0,0,0,0,0,0,0
/746404544884641793,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746420947176030208,lib,0,-0.25,0,0,1,0,0,0,1,0,0,0
/746445611021459456,lib,-0.04166666667,0.5,1,0,1,0,1,0,1,0,0,0
/746455913960194048,lib,-0.5,0.5,1,1,0,1,0,1,0,1,0,0
/746480270996570112,con,-0.5416666667,-0.2083333333,0,1,1,0,0,0,0,0,0,0
/746480578506129408,con,0.2083333333,0.125,0,0,0,0,0,0,0,0,0,0
/746482330903134208,con,-0.7083333333,-0.04166666667,0,1,0,0,0,0,0,0,0,0
/746486087233593344,con,-0.3333333333,-0.125,0,0,0,0,0,0,0,0,0,0
/746492800510853120,lib,-0.375,0.2916666667,1,1,1,0,1,0,1,0,0,0
/746535765941727232,con,0,-0.2083333333,1,0,0,1,0,0,0,0,0,0
/746573926663225345,lib,0.375,0.1666666667,1,0,1,0,0,0,0,0,0,0
/746633113325940737,lib,0.625,0.875,1,0,1,0,1,0,1,0,0,0
/746661574635589632,lib,-0.6666666667,0,0,0,0,0,0,0,0,1,0,0
/746725526006562816,con,-0.125,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/746728191436460033,lib,-0.3333333333,-0.1666666667,0,1,0,0,0,0,0,1,0,0
/746732119292928001,con,-0.4583333333,-0.3333333333,0,1,0,1,0,0,0,0,0,0
/746744000762216449,con,-0.125,0.125,0,0,1,0,0,0,0,0,0,0
/746811875606749184,lib,0.2916666667,-0.04166666667,1,0,0,0,0,0,0,0,0,0
/746837983479791616,lib,0.1666666667,-0.2916666667,1,1,0,0,0,0,0,0,0,0
/746847252962893824,con,0.1666666667,-0.125,0,0,0,1,0,0,0,1,0,0
/746870500283060224,con,0.2916666667,-0.08333333333,0,0,1,0,0,0,0,0,0,0
/746891469403918337,lib,0.375,-0.2083333333,1,0,1,0,0,0,0,0,0,0
/746952322538967040,lib,-0.4166666667,-0.5416666667,0,1,0,0,0,0,0,0,0,0
/747054098940207106,con,-0.2083333333,-0.04166666667,0,1,0,0,0,0,0,1,0,0
/747066903227621377,lib,-0.08333333333,0,1,0,1,0,0,0,0,0,0,0
/747088078703976448,lib,-0.08333333333,-0.5,0,0,0,0,0,0,0,0,0,0
/747093027408084992,lib,-0.4583333333,-0.625,0,1,0,1,0,0,0,0,0,0
/747117151694159872,lib,-0.1666666667,-0.25,0,0,0,0,0,0,0,0,0,0
/747137065381298176,lib,-0.2083333333,-0.3333333333,0,1,0,1,0,0,0,0,0,0
/747188469915488256,lib,-0.04166666667,0,0,1,0,0,1,0,0,1,0,1
/747193792545984512,con,0.75,0.875,1,0,1,0,1,0,0,0,0,0
/747247358195339264,con,0.2083333333,0,0,0,0,0,0,0,0,1,0,0
/747253724817481728,lib,-0.5833333333,-0.25,0,1,0,0,0,0,0,0,0,0
/747259076510367744,con,0.04166666667,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/747285280688742400,lib,-0.4583333333,-0.2916666667,1,1,0,1,0,1,0,0,0,0
/747298517161381890,con,0.5,0.5416666667,1,0,1,0,1,0,0,0,0,0
/747298612183326722,con,0.5416666667,0.125,0,0,0,0,0,0,0,0,0,0
/747308455204003840,con,-0.7916666667,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/747320845912006657,con,-0.3333333333,-0.25,0,0,0,1,0,0,0,0,0,0
/747394378025566208,lib,0.375,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/747403821026942976,lib,-0.5,-0.1666666667,1,1,1,0,1,0,0,0,0,0
/747415766253789185,lib,-0.25,0.125,0,0,0,0,1,0,0,0,0,0
/747439074496102401,lib,0.4166666667,0.75,1,0,1,0,0,0,1,0,0,0
/747460586405978112,con,0.2083333333,-0.25,0,0,0,0,0,0,1,0,0,0
/747515989365923840,lib,0.25,0.04166666667,1,0,1,0,0,0,0,0,0,0
/747585080718143490,lib,-0.25,-0.5,0,1,0,1,0,0,0,0,0,0
/747587788527153152,lib,-0.75,-0.2083333333,0,1,0,1,0,1,0,0,0,0
/747603415891480578,lib,0.9166666667,0.4583333333,1,0,1,0,1,0,1,0,0,0
/747640686594428929,lib,0.5,0.2083333333,1,0,0,0,0,0,0,0,0,0
/747676908725350404,con,-0.08333333333,-0.3333333333,1,1,0,1,0,0,0,0,0,0
/747783642890506241,con,-0.125,-0.2083333333,0,0,0,1,0,0,0,0,0,0
/747828292313456640,lib,0.08333333333,-0.4583333333,0,1,0,0,0,0,1,0,0,0
/747831081466880001,lib,-0.4583333333,0.25,0,1,1,0,1,0,0,0,0,0
/747863776783831040,con,-0.5833333333,-0.1666666667,0,1,0,1,0,0,0,0,0,1
/747866882796044288,lib,-0.2083333333,0.08333333333,1,1,1,0,1,0,0,0,0,0
/747873074649899012,lib,0.9166666667,0.9166666667,1,0,1,0,1,0,1,0,0,0
/747917934102712320,lib,0.7083333333,0.625,1,0,0,0,1,0,0,0,0,0
/747926766488936448,lib,0.75,0.75,1,0,0,0,1,0,1,0,0,0
/747949143696486400,con,-0.5,-0.1666666667,1,0,0,1,0,1,0,1,0,0
/747955208672710656,con,-0.875,-0.1666666667,0,1,0,0,0,0,0,1,0,0
/747962687536017408,con,-0.7083333333,-0.125,0,1,0,1,0,0,0,1,0,0
/748054022821642240,con,-0.1666666667,-0.25,0,1,0,1,0,0,0,0,0,0
/748054644870553601,con,-0.1666666667,0.04166666667,0,1,0,1,0,1,0,0,0,0
/748115755443621889,con,0.4583333333,-0.125,0,0,0,0,0,0,0,0,0,0
/748161613958684672,lib,0.7083333333,0.75,1,0,1,0,1,0,0,0,0,0
/748168077636952064,lib,0.7083333333,0.75,1,0,1,0,1,0,0,0,0,0
/748178317749194752,con,0.4166666667,0.08333333333,0,0,0,0,0,0,1,0,0,0
/748182683361042432,con,0.08333333333,-0.4583333333,0,0,0,0,0,0,0,0,0,1
/748184541987119104,lib,0.04166666667,0.3333333333,1,0,0,1,0,1,1,0,0,0
/748185390436192256,lib,0.8333333333,0.7083333333,1,0,0,0,1,0,0,0,0,0
/748186770185957376,con,-0.5416666667,-0.25,0,1,0,1,0,0,0,0,0,1
/748188079412805632,lib,-0.3333333333,0.375,1,1,1,0,1,0,0,0,0,0
/748188484297326596,con,0,-0.25,0,1,0,0,0,0,0,0,0,0
/748191164227026944,lib,0.25,0.04166666667,0,0,0,0,0,1,0,0,0,0
/748193757279944705,lib,0.625,0.5833333333,1,0,1,0,0,0,0,0,0,0
/748197998132367360,lib,0.5,0.5833333333,1,0,0,1,1,0,0,0,0,0
/748199674536878081,lib,0.2083333333,0.6666666667,1,0,1,0,1,0,0,0,0,0
/748213727619514368,lib,0.2916666667,0.5416666667,1,0,1,0,1,0,1,0,0,0
/748214344635252736,lib,0.7916666667,0.875,1,0,1,0,1,0,0,0,0,0
/748216212467912704,con,-0.04166666667,-0.375,0,0,0,0,0,0,0,1,0,0
/748254170591834112,con,-0.04166666667,-0.04166666667,1,1,0,1,0,0,0,1,0,0
/748319842684407810,con,-0.2916666667,0.08333333333,0,1,0,0,0,0,0,0,0,1
/748320788537716736,con,-0.7083333333,-0.4583333333,0,1,0,0,0,0,0,1,0,1
/748335344567914497,lib,-0.5416666667,-0.4583333333,0,1,0,1,0,0,0,1,0,0
/748339713996525569,con,-0.625,-0.04166666667,0,0,0,1,0,0,0,0,0,1
/748346572195401728,lib,0.375,0.2916666667,0,0,1,0,0,0,1,0,0,0
/748489724789137409,lib,0.5833333333,0.8333333333,1,0,1,0,1,0,0,0,0,0
/748499120457809920,lib,0.75,0.7083333333,1,0,1,0,1,0,1,0,0,0
/748511602022977537,lib,0.4583333333,-0.08333333333,0,0,1,0,0,0,1,0,0,0
/748514144832393216,lib,-0.2083333333,-0.5833333333,0,1,1,0,0,0,0,0,0,0
/748533357202411521,con,-0.75,-0.9166666667,0,1,0,1,0,0,0,0,0,0
/748569954853617665,con,-0.5,-0.625,0,0,0,0,0,0,0,1,0,0
/748592128364683264,lib,0.5,0.25,0,0,1,0,0,0,0,0,0,0
/748605566050787328,lib,0.9166666667,0.875,1,0,1,0,1,0,1,0,0,0
/748620277026676736,con,-0.6666666667,-0.08333333333,0,1,0,0,0,0,0,1,0,0
/748686182209335297,con,-0.5,-0.125,0,0,0,1,0,1,0,1,0,0
/748692605366628352,con,0.4166666667,0.125,1,0,1,0,0,0,0,0,0,0
/748697543916290048,con,0.2916666667,0.2916666667,0,0,1,0,0,0,0,0,0,0
/748698194670981121,con,-0.125,0,0,0,0,0,0,0,0,1,0,0
/748788430214017025,con,0.1666666667,0.08333333333,0,0,0,1,0,0,0,0,0,0
/748838977709498368,lib,0.04166666667,0.625,1,0,1,0,1,0,1,0,0,0
/748839553637777408,lib,-0.6666666667,-0.5833333333,0,1,0,1,0,1,0,1,0,0
/748857995149410304,con,-0.5,0.2083333333,0,1,0,1,0,0,0,1,0,0
/748861563411394560,con,0.125,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/748892090868850688,con,0.125,-0.3333333333,0,1,0,0,0,0,0,0,0,0
/748893519666749440,con,-0.125,0,0,0,0,0,0,0,0,1,0,0
/748894386704965632,con,-0.4166666667,-0.5416666667,0,0,0,1,0,0,0,1,0,0
/748917650823213056,con,-0.375,-0.125,0,1,0,1,0,1,0,1,0,0
/748980215154548737,lib,0.5,-0.25,0,0,0,0,0,0,0,0,0,0
/748988199691816960,con,-0.04166666667,-0.125,0,1,0,0,0,0,0,1,0,0
/748989167103676416,con,0.08333333333,-0.08333333333,0,1,0,0,0,0,0,0,0,0
/749017549745098754,con,-0.25,-0.125,0,0,0,0,0,0,0,0,0,1
/749028920935092225,con,-0.75,-0.125,0,1,0,0,0,0,0,1,0,0
/749049258506989568,lib,-0.2916666667,-0.1666666667,0,0,0,1,0,0,0,1,0,0
/749105461115252737,con,0.3333333333,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/749221639586537473,lib,0.5,0.2083333333,0,0,1,0,0,0,1,0,0,0
/749246729053147136,con,0,-0.5,0,0,0,1,0,0,0,0,0,0
/749274205745623040,lib,0.2083333333,0.4583333333,1,1,1,0,1,0,0,0,0,0
/749278117387235328,lib,-0.75,-0.4583333333,0,0,0,0,0,0,0,0,0,0
/749327615735918592,lib,0.4166666667,0.08333333333,0,0,1,0,0,0,0,0,0,0
/749346763803287552,con,-0.04166666667,-0.2916666667,0,1,0,1,0,0,0,1,0,0
/749355016373219328,con,-0.4583333333,-0.125,0,0,0,1,0,0,0,0,0,0
/749355882979397632,con,-0.2916666667,-0.375,0,1,0,1,0,0,0,0,0,0
/749374412445540352,lib,0.8333333333,0.4166666667,1,0,1,0,0,0,1,0,0,0
/749407946010816512,lib,-0.2916666667,0.125,1,1,0,1,0,0,1,1,0,0
/749409268646842368,lib,-0.125,0.3333333333,1,0,1,0,0,0,1,0,0,0
/749419593819578369,lib,-0.375,0.2916666667,1,1,1,0,1,0,1,0,0,0
/749431415826112513,lib,0.5,0.625,1,0,1,0,1,0,0,0,0,0
/749573905052889088,lib,0.625,-0.125,0,0,1,0,0,0,1,0,0,0
/749627591154278400,lib,-0.2916666667,0.08333333333,1,1,1,0,1,0,0,0,0,0
/749629541065166848,con,-0.04166666667,-0.4583333333,0,1,0,0,0,0,0,0,0,1
/749663023124647937,con,-0.25,0,0,0,0,0,0,0,0,1,0,0
/749731431174340608,lib,0.2083333333,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/749816965531828224,con,-0.2916666667,-0.4583333333,0,1,0,0,0,0,0,0,0,0
/750076212286984192,con,-0.125,-0.125,0,0,0,0,0,0,0,0,0,0
/750109148998610944,con,0.3333333333,-0.4166666667,1,0,0,0,0,0,0,0,0,0
/750109592047149056,con,0,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/750132779069771776,lib,-0.08333333333,-0.7916666667,0,1,0,0,1,0,0,0,0,0
/750159961813086208,lib,0.3333333333,0,0,0,0,0,0,0,0,0,0,0
/750414655567196160,con,0.2083333333,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/750459155593527296,lib,0.125,0.125,0,1,0,0,0,0,1,0,0,0
/750479274197389313,lib,0.375,0.375,1,0,0,0,0,0,0,0,0,0
/750487288946126849,con,0.125,-0.2083333333,0,0,0,1,0,0,0,0,0,0
/750665527199199232,con,-0.4166666667,-0.1666666667,0,1,1,0,0,0,0,0,0,0
/750670391295741952,con,-0.4166666667,-0.08333333333,0,1,0,1,0,0,0,0,0,0
/750681348935864320,con,0.04166666667,-0.375,0,0,0,0,0,0,0,0,0,0
/750690127052152833,lib,0.6666666667,0.75,1,0,1,0,1,0,1,0,0,0
/750694355585884160,lib,0.1666666667,0.625,1,0,1,0,1,0,1,0,0,0
/750707355705368576,lib,-0.4583333333,-0.1666666667,0,1,0,1,0,0,0,0,0,0
/750707775634890753,lib,0.2916666667,0.3333333333,0,0,1,0,1,0,1,0,0,0
/750719113367019521,lib,0.9583333333,0.875,1,0,1,0,1,0,1,0,0,0
/750732520866492417,lib,-0.7916666667,0.5416666667,1,1,1,0,1,0,1,1,0,0
/750740669522513920,con,-0.2916666667,-0.04166666667,0,0,0,1,0,0,0,0,0,0
/750750539969855488,lib,-0.7916666667,0.5416666667,0,1,0,1,1,0,1,1,0,0
/750797340470980608,lib,0.04166666667,0.625,1,0,1,0,1,0,1,0,0,0
/750809137311866880,con,0.25,0.04166666667,1,0,0,0,0,0,0,0,0,0
/750809318891618304,con,-0.08333333333,-0.25,0,0,0,0,0,0,0,0,0,0
/750822997250809856,lib,-0.04166666667,-0.25,1,0,0,1,0,0,0,0,0,0
/750824760217636864,con,-0.5,-0.08333333333,0,1,1,0,0,1,0,0,0,0
/750825353116000256,con,-0.7916666667,-0.2083333333,0,1,0,0,0,0,0,0,0,0
/750949317570023425,lib,-0.7083333333,-0.9583333333,0,1,0,1,1,0,0,0,0,0
/750965115298705408,con,-0.625,-0.75,0,1,0,0,1,0,0,0,0,0
/751026741842472962,lib,-0.7916666667,-0.7083333333,0,1,0,1,0,0,0,0,0,0
/751039423882616832,con,0.375,-0.08333333333,0,0,0,1,0,0,0,0,0,0
/751040515861348353,lib,-0.25,-0.5,0,0,0,0,0,0,0,0,0,0
/751055618476240896,lib,-1,-0.04166666667,0,1,0,1,0,0,0,1,0,0
/751073034849705984,lib,-0.4166666667,0.04166666667,0,1,0,1,0,0,0,0,0,0
/751090854366834688,lib,0.375,0.1666666667,1,0,1,0,0,0,0,0,0,0
/751102446374715392,lib,-0.04166666667,0.04166666667,1,0,1,0,1,0,1,0,0,0
/751110802619457536,lib,-0.5,-0.3333333333,0,1,0,1,0,0,0,1,0,0
/751112506102411265,lib,0.2083333333,0.9166666667,1,0,1,0,1,0,1,0,0,0
/751113371362131968,lib,0.3333333333,0.75,1,0,1,0,1,0,1,1,0,0
/751120385534459905,lib,0.08333333333,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/751121103297318912,lib,0.6666666667,0.6666666667,0,0,1,0,1,0,1,0,0,0
/751129008411144194,lib,0.5416666667,0.5416666667,0,0,1,0,1,0,1,0,0,0
/751130936046133248,lib,0.5,0.4166666667,1,0,1,0,1,0,0,1,0,0
/751134491612176385,lib,0.04166666667,0.5416666667,1,0,1,0,1,0,1,0,0,1
/751135058040324096,lib,-0.04166666667,0.6666666667,1,0,1,0,1,0,1,0,0,0
/751146556158513152,lib,0.8333333333,0.6666666667,1,0,1,0,1,0,1,0,0,0
/751155224761491456,con,-0.625,-0.8333333333,0,1,0,1,1,0,0,0,0,0
/751163918693703680,lib,-0.2083333333,0,1,1,0,0,1,0,0,0,0,0
/751195697995714561,con,0.4583333333,-0.2916666667,1,0,0,0,0,0,0,0,0,0
/751201473749450753,lib,-0.4166666667,-0.125,0,1,0,1,0,1,0,0,0,0
/751210836794880000,con,0.6666666667,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/751246861516746752,lib,0.04166666667,0.125,1,0,0,1,0,0,0,0,0,0
/751248407671345152,lib,-0.7083333333,0.3333333333,0,1,0,1,0,1,1,1,0,0
/751253517860343809,con,-0.75,-0.5416666667,0,1,0,0,0,0,0,0,0,0
/751256608798154752,lib,-0.375,-0.04166666667,0,1,0,1,1,0,0,0,0,0
/751257433649975296,con,-0.04166666667,-0.5,0,0,0,0,0,0,0,0,0,0
/751258966282244096,lib,-0.5833333333,-0.4166666667,0,1,0,0,0,0,0,0,0,0
/751262297452998656,con,-0.3333333333,-0.25,0,0,0,1,0,0,0,0,0,0
/751270586735734786,lib,-0.2916666667,0.125,1,0,1,0,1,0,1,1,0,0
/751271776647163904,lib,-0.625,-0.6666666667,0,1,0,1,1,0,0,0,0,0
/751275250134818816,lib,-0.2083333333,-0.5833333333,0,1,0,0,0,0,0,0,0,0
/751277603105873920,con,-0.1666666667,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/751283128698744832,lib,-0.04166666667,-0.4583333333,0,1,0,0,0,0,0,0,0,0
/751283452222156802,con,-0.25,-0.5833333333,0,0,0,0,0,0,0,0,0,0
/751284897956831232,lib,-0.3333333333,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/751290052618047488,con,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/751291863819182081,lib,-0.4166666667,-0.875,1,1,1,0,1,0,0,0,0,0
/751293732687900672,lib,-0.5416666667,-0.375,0,1,0,1,1,0,0,0,0,0
/751300057819848706,lib,-0.8333333333,-0.7083333333,0,1,0,0,0,0,0,0,0,0
/751308076330971136,lib,-0.04166666667,0.2083333333,0,0,0,1,0,0,0,1,0,0
/751312803412094976,lib,0.25,-0.1666666667,1,1,0,1,1,0,0,0,0,0
/751320864034095104,con,-0.7083333333,-0.125,0,0,0,0,0,0,0,0,0,0
/751347327391203328,con,-0.5833333333,-0.125,0,0,0,0,1,1,0,1,0,0
/751353255284862977,con,-0.75,-0.25,0,0,0,0,0,0,0,0,0,0
/751354361285074944,con,-0.5416666667,-0.625,1,1,0,0,1,0,0,0,0,0
/751356343357956096,con,-0.7916666667,-0.625,0,1,0,1,0,1,0,0,0,0
/751357001121329152,lib,0.25,0.1666666667,0,1,0,1,0,0,0,1,0,0
/751361415211089921,con,-0.8333333333,-0.2083333333,0,1,0,1,0,1,0,1,0,0
/751382466607341568,con,-0.375,-0.125,0,1,0,1,0,0,0,0,0,0
/751408191884460032,con,0.25,0.625,0,0,1,0,1,0,1,0,0,0
/751408423388917760,con,0.5416666667,0.5416666667,1,1,0,0,1,0,0,0,1,0
/751412127169122305,lib,-0.5,-0.4583333333,0,1,0,1,1,1,1,0,0,0
/751418499881439232,con,-0.5,-0.25,0,1,0,1,0,0,0,1,0,0
/751422222959452160,con,-0.08333333333,-0.4166666667,0,0,0,0,0,0,0,1,0,0
/751423867726495744,con,0.08333333333,-0.25,0,0,0,0,0,0,0,0,0,0
/751425326320717824,con,-0.6666666667,-0.3333333333,0,1,0,1,0,0,0,1,0,0
/751430359275872256,lib,-0.2916666667,-0.2083333333,0,1,0,1,0,0,0,0,0,0
